Date,Category,Spend,Currency
2023-06-01,Construction,45944851,GBP
2023-06-01,IT & Technology,21242070,GBP
2023-06-01,Facilities Management,19536879,GBP
2023-06-01,Security,15754081,GBP
2023-06-01,Ground Support Equipment,5250879,GBP
2023-06-01,Retail & Commercial,5027458,GBP
2023-06-01,Professional Services,5400259,GBP
2023-06-01,Logistics,5358580,GBP
2023-06-01,Utilities,4665494,GBP
2023-06-01,Aviation Services,5156902,GBP
2023-07-01,Construction,46169822,GBP
2023-07-01,IT & Technology,18534952,GBP
2023-07-01,Facilities Management,18249102,GBP
2023-07-01,Security,12860093,GBP
2023-07-01,Ground Support Equipment,4460432,GBP
2023-07-01,Retail & Commercial,4767378,GBP
2023-07-01,Professional Services,4909838,GBP
2023-07-01,Logistics,4154829,GBP
2023-07-01,Utilities,4379393,GBP
2023-07-01,Aviation Services,4610956,GBP
2023-08-01,Construction,41953301,GBP
2023-08-01,IT & Technology,17257760,GBP
2023-08-01,Facilities Management,15061435,GBP
2023-08-01,Security,11989143,GBP
2023-08-01,Ground Support Equipment,3928428,GBP
2023-08-01,Retail & Commercial,3847164,GBP
2023-08-01,Professional Services,4127597,GBP
2023-08-01,Logistics,4573560,GBP
2023-08-01,Utilities,4166288,GBP
2023-08-01,Aviation Services,3934592,GBP
2023-09-01,Construction,39836447,GBP
2023-09-01,IT & Technology,17517526,GBP
2023-09-01,Facilities Management,15501265,GBP
2023-09-01,Security,11967470,GBP
2023-09-01,Ground Support Equipment,4125654,GBP
2023-09-01,Retail & Commercial,3758965,GBP
2023-09-01,Professional Services,3815903,GBP
2023-09-01,Logistics,3838204,GBP
2023-09-01,Utilities,3981556,GBP
2023-09-01,Aviation Services,4032127,GBP
2023-10-01,Construction,43175463,GBP
2023-10-01,IT & Technology,16707879,GBP
2023-10-01,Facilities Management,15501083,GBP
2023-10-01,Security,11834487,GBP
2023-10-01,Ground Support Equipment,3953233,GBP
2023-10-01,Retail & Commercial,4071416,GBP
2023-10-01,Professional Services,4040076,GBP
2023-10-01,Logistics,4393670,GBP
2023-10-01,Utilities,4034804,GBP
2023-10-01,Aviation Services,3890429,GBP
2023-11-01,Construction,46374626,GBP
2023-11-01,IT & Technology,20532685,GBP
2023-11-01,Facilities Management,16738861,GBP
2023-11-01,Security,13540488,GBP
2023-11-01,Ground Support Equipment,4583256,GBP
2023-11-01,Retail & Commercial,4806457,GBP
2023-11-01,Professional Services,4873877,GBP
2023-11-01,Logistics,4472134,GBP
2023-11-01,Utilities,4442053,GBP
2023-11-01,Aviation Services,4436321,GBP
2023-12-01,Construction,47033636,GBP
2023-12-01,IT & Technology,20006120,GBP
2023-12-01,Facilities Management,20203073,GBP
2023-12-01,Security,16034653,GBP
2023-12-01,Ground Support Equipment,5029967,GBP
2023-12-01,Retail & Commercial,4531352,GBP
2023-12-01,Professional Services,5481827,GBP
2023-12-01,Logistics,4930018,GBP
2023-12-01,Utilities,4942315,GBP
2023-12-01,Aviation Services,5124103,GBP
2024-01-01,Construction,55380888,GBP
2024-01-01,IT & Technology,24607268,GBP
2024-01-01,Facilities Management,23076687,GBP
2024-01-01,Security,17069330,GBP
2024-01-01,Ground Support Equipment,5051249,GBP
2024-01-01,Retail & Commercial,5532154,GBP
2024-01-01,Professional Services,5257491,GBP
2024-01-01,Logistics,5588146,GBP
2024-01-01,Utilities,5922366,GBP
2024-01-01,Aviation Services,5383716,GBP
2024-02-01,Construction,56657461,GBP
2024-02-01,IT & Technology,23737648,GBP
2024-02-01,Facilities Management,22902036,GBP
2024-02-01,Security,16624685,GBP
2024-02-01,Ground Support Equipment,5952971,GBP
2024-02-01,Retail & Commercial,5926558,GBP
2024-02-01,Professional Services,5782603,GBP
2024-02-01,Logistics,5667769,GBP
2024-02-01,Utilities,5975573,GBP
2024-02-01,Aviation Services,5863878,GBP
2024-03-01,Construction,63984270,GBP
2024-03-01,IT & Technology,28218521,GBP
2024-03-01,Facilities Management,23534638,GBP
2024-03-01,Security,18279622,GBP
2024-03-01,Ground Support Equipment,5824453,GBP
2024-03-01,Retail & Commercial,5997691,GBP
2024-03-01,Professional Services,6308270,GBP
2024-03-01,Logistics,6366600,GBP
2024-03-01,Utilities,6398504,GBP
2024-03-01,Aviation Services,6438685,GBP
2024-04-01,Construction,60481584,GBP
2024-04-01,IT & Technology,28083437,GBP
2024-04-01,Facilities Management,23761807,GBP
2024-04-01,Security,17995988,GBP
2024-04-01,Ground Support Equipment,5917183,GBP
2024-04-01,Retail & Commercial,5770956,GBP
2024-04-01,Professional Services,5505781,GBP
2024-04-01,Logistics,5587005,GBP
2024-04-01,Utilities,6076918,GBP
2024-04-01,Aviation Services,6395789,GBP
2024-05-01,Construction,49898012,GBP
2024-05-01,IT & Technology,25036721,GBP
2024-05-01,Facilities Management,22813337,GBP
2024-05-01,Security,15831679,GBP
2024-05-01,Ground Support Equipment,5661560,GBP
2024-05-01,Retail & Commercial,5115484,GBP
2024-05-01,Professional Services,6124361,GBP
2024-05-01,Logistics,5476146,GBP
2024-05-01,Utilities,5453161,GBP
2024-05-01,Aviation Services,5671604,GBP
2024-06-01,Construction,48553882,GBP
2024-06-01,IT & Technology,25005797,GBP
2024-06-01,Facilities Management,20191010,GBP
2024-06-01,Security,13518470,GBP
2024-06-01,Ground Support Equipment,5087006,GBP
2024-06-01,Retail & Commercial,4912244,GBP
2024-06-01,Professional Services,5282502,GBP
2024-06-01,Logistics,4628050,GBP
2024-06-01,Utilities,5062862,GBP
2024-06-01,Aviation Services,4940074,GBP
2024-07-01,Construction,44017701,GBP
2024-07-01,IT & Technology,20522485,GBP
2024-07-01,Facilities Management,17976922,GBP
2024-07-01,Security,13131570,GBP
2024-07-01,Ground Support Equipment,4536673,GBP
2024-07-01,Retail & Commercial,4541402,GBP
2024-07-01,Professional Services,4671233,GBP
2024-07-01,Logistics,4672644,GBP
2024-07-01,Utilities,4427986,GBP
2024-07-01,Aviation Services,4647086,GBP
2024-08-01,Construction,37030912,GBP
2024-08-01,IT & Technology,19567990,GBP
2024-08-01,Facilities Management,16928175,GBP
2024-08-01,Security,12155573,GBP
2024-08-01,Ground Support Equipment,4143955,GBP
2024-08-01,Retail & Commercial,4041419,GBP
2024-08-01,Professional Services,4296208,GBP
2024-08-01,Logistics,4088974,GBP
2024-08-01,Utilities,4119347,GBP
2024-08-01,Aviation Services,4209232,GBP
2024-09-01,Construction,40648769,GBP
2024-09-01,IT & Technology,20666831,GBP
2024-09-01,Facilities Management,15653335,GBP
2024-09-01,Security,11414880,GBP
2024-09-01,Ground Support Equipment,3905431,GBP
2024-09-01,Retail & Commercial,3814594,GBP
2024-09-01,Professional Services,3663387,GBP
2024-09-01,Logistics,3730312,GBP
2024-09-01,Utilities,3823060,GBP
2024-09-01,Aviation Services,4300557,GBP
2024-10-01,Construction,46240205,GBP
2024-10-01,IT & Technology,22362058,GBP
2024-10-01,Facilities Management,15222240,GBP
2024-10-01,Security,13611246,GBP
2024-10-01,Ground Support Equipment,3711933,GBP
2024-10-01,Retail & Commercial,3948419,GBP
2024-10-01,Professional Services,3765361,GBP
2024-10-01,Logistics,4202946,GBP
2024-10-01,Utilities,4147225,GBP
2024-10-01,Aviation Services,4188452,GBP
2024-11-01,Construction,42027545,GBP
2024-11-01,IT & Technology,22971030,GBP
2024-11-01,Facilities Management,16300253,GBP
2024-11-01,Security,13437898,GBP
2024-11-01,Ground Support Equipment,4096215,GBP
2024-11-01,Retail & Commercial,4775266,GBP
2024-11-01,Professional Services,4559334,GBP
2024-11-01,Logistics,4853649,GBP
2024-11-01,Utilities,4306160,GBP
2024-11-01,Aviation Services,4396507,GBP
2024-12-01,Construction,52199657,GBP
2024-12-01,IT & Technology,25247578,GBP
2024-12-01,Facilities Management,19533391,GBP
2024-12-01,Security,15476896,GBP
2024-12-01,Ground Support Equipment,4934657,GBP
2024-12-01,Retail & Commercial,5037438,GBP
2024-12-01,Professional Services,4889161,GBP
2024-12-01,Logistics,5244092,GBP
2024-12-01,Utilities,7055449,GBP
2024-12-01,Aviation Services,5007982,GBP
2025-01-01,Construction,58017718,GBP
2025-01-01,IT & Technology,26725266,GBP
2025-01-01,Facilities Management,23871138,GBP
2025-01-01,Security,17181393,GBP
2025-01-01,Ground Support Equipment,5190623,GBP
2025-01-01,Retail & Commercial,6059673,GBP
2025-01-01,Professional Services,5104779,GBP
2025-01-01,Logistics,5429232,GBP
2025-01-01,Utilities,7324889,GBP
2025-01-01,Aviation Services,5660169,GBP
2025-02-01,Construction,52749788,GBP
2025-02-01,IT & Technology,29269026,GBP
2025-02-01,Facilities Management,23810609,GBP
2025-02-01,Security,17100679,GBP
2025-02-01,Ground Support Equipment,5727205,GBP
2025-02-01,Retail & Commercial,5549629,GBP
2025-02-01,Professional Services,5794753,GBP
2025-02-01,Logistics,5440620,GBP
2025-02-01,Utilities,8363708,GBP
2025-02-01,Aviation Services,5958215,GBP
2025-03-01,Construction,59668336,GBP
2025-03-01,IT & Technology,29216569,GBP
2025-03-01,Facilities Management,23046335,GBP
2025-03-01,Security,18812445,GBP
2025-03-01,Ground Support Equipment,5970098,GBP
2025-03-01,Retail & Commercial,6368881,GBP
2025-03-01,Professional Services,5945526,GBP
2025-03-01,Logistics,6094523,GBP
2025-03-01,Utilities,8226484,GBP
2025-03-01,Aviation Services,5877710,GBP
2025-04-01,Construction,59854260,GBP
2025-04-01,IT & Technology,30467618,GBP
2025-04-01,Facilities Management,23540982,GBP
2025-04-01,Security,17721085,GBP
2025-04-01,Ground Support Equipment,5929792,GBP
2025-04-01,Retail & Commercial,5783783,GBP
2025-04-01,Professional Services,5998175,GBP
2025-04-01,Logistics,6027001,GBP
2025-04-01,Utilities,8451737,GBP
2025-04-01,Aviation Services,5916250,GBP
2025-05-01,Construction,58754368,GBP
2025-05-01,IT & Technology,30188502,GBP
2025-05-01,Facilities Management,21525864,GBP
2025-05-01,Security,17466613,GBP
2025-05-01,Ground Support Equipment,5710647,GBP
2025-05-01,Retail & Commercial,5987670,GBP
2025-05-01,Professional Services,4887978,GBP
2025-05-01,Logistics,5311627,GBP
2025-05-01,Utilities,8108086,GBP
2025-05-01,Aviation Services,5552757,GBP
